book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,125.0,0.4444444444444444,0.10782408353207253,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,145.0,0.40816326530612246,0.09902211752945438,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1100.0,0.08333333333333333,0.04909269249632173,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1100.0,0.08333333333333333,0.04909269249632173,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.045316331535066215,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.045316331535066215,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,160.0,0.38461538461538464,0.09330930305660123,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.045316331535066215,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.045316331535066215,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.05355566454144189,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.05355566454144189,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,950.0,0.09523809523809523,0.05610593428151055,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,950.0,0.09523809523809523,0.05610593428151055,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,135.0,0.425531914893617,0.10323582465836732,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,135.0,0.425531914893617,0.10323582465836732,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,140.0,0.4166666666666667,0.10108507831131801,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,140.0,0.4166666666666667,0.10108507831131801,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,150.0,0.4,0.09704167517886529,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,145.0,0.40816326530612246,0.09902211752945438,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,False,,0.0,away,,,CIN,SF,155.0,0.39215686274509803,0.09513889723418165,pt1:pregame:bt815:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.05355566454144189,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.05355566454144189,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.05355566454144189,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.05355566454144189,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1100.0,0.08333333333333333,0.04909269249632173,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1100.0,0.08333333333333333,0.04909269249632173,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1100.0,0.08333333333333333,0.04909269249632173,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1100.0,0.08333333333333333,0.04909269249632173,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.045316331535066215,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.045316331535066215,pt1:pregame:bt815:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,186.0,0.34965034965034963,0.021506384088188783,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-194.0,0.6598639455782312,0.04058708213432199,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,186.0,0.34965034965034963,0.021506384088188783,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,590.0,0.14492753623188406,0.008914240361191294,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-1800.0,0.9473684210526315,0.10286352259576907,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-1250.0,0.9259259259259259,0.10053533587035043,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-1200.0,0.9230769230769231,0.10022599637536474,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-1800.0,0.9473684210526315,0.10286352259576907,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-750.0,0.8823529411764706,0.09580426124115747,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-2000.0,0.9523809523809523,0.10340777403807472,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-1250.0,0.9259259259259259,0.10053533587035043,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-1100.0,0.9166666666666666,0.09952998251164692,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-800.0,0.8888888888888888,0.09651392243553641,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,False,,0.0,away,,,CIN,SF,-900.0,0.9,0.09772034646598061,pt1:pregame:bt924:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,180.0,0.35714285714285715,0.02196723517579283,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-192.0,0.6575342465753424,0.040443786405843236,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,180.0,0.35714285714285715,0.02196723517579283,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,570.0,0.14925373134328357,0.009180337088391033,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-142.0,0.5867768595041323,0.03609162275163318,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,240.0,0.29411764705882354,0.018090664262417625,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,820.0,0.10869565217391304,0.006685680270893469,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-142.0,0.5867768595041323,0.03609162275163318,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,144.0,0.4098360655737705,0.02520830266074587,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-250.0,0.7142857142857143,0.04393447035158566,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,144.0,0.4098360655737705,0.02520830266074587,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,470.0,0.17543859649122806,0.010790922542494722,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-164.0,0.6212121212121212,0.03820967573001541,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-164.0,0.6212121212121212,0.03820967573001541,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,210.0,0.3225806451612903,0.019841373707167716,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,680.0,0.1282051282051282,0.00788567416566922,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,158.0,0.3875968992248062,0.023840410268302296,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-225.0,0.6923076923076923,0.04258264049461379,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,158.0,0.3875968992248062,0.023840410268302296,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,490.0,0.1694915254237288,0.010425128558003377,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-176.0,0.6376811594202898,0.039222657589241684,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,610.0,0.14084507042253522,0.008663134998904216,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,205.0,0.32786885245901637,0.020166642128596694,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-176.0,0.6376811594202898,0.039222657589241684,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,138.0,0.42016806722689076,0.025843806089168034,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-245.0,0.7101449275362319,0.04367977776983734,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,138.0,0.42016806722689076,0.025843806089168034,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,410.0,0.19607843137254902,0.01206044284161175,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-154.0,0.6062992125984252,0.03729240869213334,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-154.0,0.6062992125984252,0.03729240869213334,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,235.0,0.29850746268656714,0.018360674176782065,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,790.0,0.11235955056179775,0.00691104028002471,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-130.0,0.5652173913043478,0.03476553740864604,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,CIN,SF,-130.0,0.5652173913043478,0.03476553740864604,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,CIN,SF,270.0,0.2702702702702703,0.016623853646545925,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,CIN,SF,880.0,0.10204081632653061,0.00627635290736938,pt1:pregame:bt924:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-200.0,0.6666666666666666,0.10243414519536788,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-195.0,0.6610169491525424,0.10156605921913596,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,195.0,0.3389830508474576,0.03411091874304673,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,500.0,0.16666666666666666,0.01677120171533131,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,1300.0,0.07142857142857142,0.007187657877999133,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,195.0,0.3389830508474576,0.03411091874304673,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-195.0,0.6610169491525424,0.10156605921913596,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-175.0,0.6363636363636364,0.09777804768648753,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,145.0,0.40816326530612246,0.04107233073142362,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,145.0,0.40816326530612246,0.04107233073142362,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,850.0,0.10526315789473684,0.010592337925472406,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,360.0,0.21739130434782608,0.021875480498258233,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,155.0,0.39215686274509803,0.0394616510948972,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,155.0,0.39215686274509803,0.0394616510948972,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,390.0,0.20408163265306123,0.02053616536571181,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,950.0,0.09523809523809523,0.009583543837332177,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,145.0,0.40816326530612246,0.04107233073142362,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,370.0,0.2127659574468085,0.021410044742976142,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,145.0,0.40816326530612246,0.04107233073142362,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,800.0,0.1111111111111111,0.011180801143554207,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-210.0,0.6774193548387096,0.10408630882755122,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-210.0,0.6774193548387096,0.10408630882755122,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-185.0,0.6491228070175439,0.09973850979548979,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-180.0,0.6428571428571429,0.0987757828669619,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-175.0,0.6363636363636364,0.09777804768648753,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,False,,0.0,away,,,CIN,SF,-150.0,0.6,0.09219073067583108,pt1:pregame:bt926:e110876:pi,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,220.0,0.3125,0.03144600321624621,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,220.0,0.3125,0.03144600321624621,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,600.0,0.14285714285714285,0.014375315755998265,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,1500.0,0.0625,0.006289200643249241,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,165.0,0.37735849056603776,0.0379725321856558,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,165.0,0.37735849056603776,0.0379725321856558,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,440.0,0.18518518518518517,0.018634668572590343,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.009147928208362533,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,180.0,0.35714285714285715,0.035938289389995666,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,180.0,0.35714285714285715,0.035938289389995666,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,1200.0,0.07692307692307693,0.007740554637845221,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,500.0,0.16666666666666666,0.01677120171533131,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,195.0,0.3389830508474576,0.03411091874304673,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,195.0,0.3389830508474576,0.03411091874304673,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,550.0,0.15384615384615385,0.015481109275690443,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,1400.0,0.06666666666666667,0.006708480686132524,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,180.0,0.35714285714285715,0.035938289389995666,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,180.0,0.35714285714285715,0.035938289389995666,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,CIN,SF,460.0,0.17857142857142858,0.017969144694997833,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,CIN,SF,1000.0,0.09090909090909091,0.009147928208362533,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,185.0,0.3508771929824561,0.03530779308490802,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110876,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,CIN,SF,185.0,0.3508771929824561,0.03530779308490802,pt1:pregame:bt926:e110876:pi:stMilestone-Alt,,,,,,market_only
